card_type,card_company,card_name,card_benefit_type,card_img,card_top_category,card_category,card_required,card_domestic,card_abroad,communication,shopping,culture,transportation,food,education,utilities,aviation,medical,others
체크,전북은행,1st TRIPLE 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/2189/card_img/21803/2189card.png,"캐시백, , ","간편결제, 교통, 마트/편의점, 쇼핑, 주유, 카페/디저트, 푸드, 해외",200000,0,0,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.1,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2
체크,DGB대구은행,NEW현대백화점체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/823/card_img/21719/823card.png,"백화점, 아울렛, 주유소","교육/육아, 기타, 멤버십포인트, 쇼핑, 여행/숙박, 영화/문화, 주유, 카페/디저트, 푸드, 항공마일리지",200000,0,0,0.0,0.25,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.3333333333333333
체크,IBK기업은행,IBK무민카드(체크),할인형,https://api.card-gorilla.com:8080/storage/card/674/card_img/21439/674card.png,"대중교통, 소셜커머스, 카페/디저트","교통, 금융, 레저/스포츠, 마트/편의점, 쇼핑, 영화/문화, 카페/디저트",300000,0,0,0.0,0.3,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.2
체크,KB국민카드,LG U+ 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/354/card_img/20597/354card.png,"통신, 카페/디저트, 영화/문화","기타, 영화/문화, 카페/디저트, 통신",300000,0,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
체크,NH농협카드,NEW농촌사랑체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/497/card_img/21186/497card.png,"적립, 주유소, 영화/문화","금융, 마트/편의점, 무실적, 영화/문화, 주유, 통신",200000,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
체크,KB국민카드,TMAP & LOGI 행복 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/2568/card_img/29903/2568card.png,"대중교통, 통신, 영화","교통, 금융, 기타, 레저/스포츠, 마트/편의점, 영화/문화, 카페/디저트, 통신, 푸드",0,0,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182
체크,제주은행,부자되세요 더마일리지카드,마일리지형,https://api.card-gorilla.com:8080/storage/card/2170/card_img/21817/2170card.gif,"온라인쇼핑, 대한항공, 카페","금융, 쇼핑, 영화/문화, 카페/디저트, 통신, 푸드, 항공마일리지, 유의사항",300000,0,0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182
체크,신한카드,신한카드 하이패스(전용) 체크,포인트형,https://api.card-gorilla.com:8080/storage/card/391/card_img/20890/391card.png,"교통, 교통, ",자동차/하이패스,100000,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
체크,NH농협카드,GS리테일 NH농협체크카드,포인트형,https://api.card-gorilla.com:8080/storage/card/2437/card_img/27465/2437card.png,"적립, 적립, 적립","공항라운지/PP, 기타, 모든가맹점",0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
체크,우리카드,New 현대백화점 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/331/card_img/20575/331card.png,"백화점, 아울렛, 진에어","기타, 레저/스포츠, 쇼핑, 영화/문화, 주유, 카페/디저트, 푸드, 항공마일리지",200000,0,0,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.2
체크,우리카드,국민행복 체크카드 S2,할인형,https://api.card-gorilla.com:8080/storage/card/722/card_img/22196/722card.png,"병원/약국, 교육/육아, 디지털구독","공과금/렌탈, 교육/육아, 기타, 마트/편의점, 쇼핑, 영화/문화, 통신, 해외",300000,0,0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
체크,우체국,포미 하이브리드 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/572/card_img/21305/572card.png,"편의점, 간편결제, 통신","간편결제, 마트/편의점, 쇼핑, 통신, 푸드",300000,0,0,0.25,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25
체크,KB국민카드,카카오페이 KB국민 체크카드,포인트형,https://api.card-gorilla.com:8080/storage/card/332/card_img/20576/332card.png,"간편결제, 카페/디저트, 교통","간편결제, 교통, 기타, 마트/편의점, 카페/디저트",300000,0,0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857
체크,KB국민카드,비트윈체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/347/card_img/20592/347card.png,"푸드, 영화/문화, 마트/편의점","교통, 금융, 기타, 레저/스포츠, 마트/편의점, 뷰티/피트니스, 여행/숙박, 영화/문화, 카페/디저트, 푸드",200000,0,0,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.3333333333333333
체크,우리카드,LoL CHAMPIONS KOREA 우리체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/313/card_img/20558/313card.png,"해외이용, 생활, 공항라운지","공항라운지/PP, 교육/육아, 교통, 기타, 마트/편의점, 뷰티/피트니스, 쇼핑, 영화/문화, 카페/디저트, 통신, 푸드, 해외",250000,0,0,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.4
체크,NH농협카드,NH1934 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/517/card_img/21202/517card.png,"할인, 모든가맹점, ","금융, 모든가맹점, 무실적",500000,0,0,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666
체크,우체국,드림플러스 아시아나 체크카드,마일리지형,https://api.card-gorilla.com:8080/storage/card/574/card_img/21307/574card.png,"아시아나항공, 해외이용, 모든가맹점","마트/편의점, 쇼핑, 영화/문화, 주유, 카페/디저트, 항공마일리지, 해외",300000,0,0,0.0,0.36363636363636365,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727
체크,신한카드,신한카드 Way 체크,포인트형,https://api.card-gorilla.com:8080/storage/card/2338/card_img/24301/2338card.png,"교통, 생활, 해외","교통, 기타, 마트/편의점, 뷰티/피트니스, 쇼핑, 카페/디저트, 통신",200000,0,0,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.3
체크,현대카드,현대카드M CHECK-경차전용카드(유류세 환급),포인트형,https://api.card-gorilla.com:8080/storage/card/2197/card_img/21811/2197card.png,"적립, 기타, ","레저/스포츠, 마트/편의점, 멤버십포인트, 모든가맹점, 무실적, 여행/숙박, 영화/문화, 자동차/하이패스, 주유, 카페/디저트, 푸드, 유의사항",0,0,0,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.34782608695652173
체크,우리카드,썸타는 우리 체크,할인형,https://api.card-gorilla.com:8080/storage/card/457/card_img/20978/457card.png,"해외이용, 온라인쇼핑, 공항라운지","공항라운지/PP, 교육/육아, 교통, 기타, 마트/편의점, 뷰티/피트니스, 쇼핑, 영화/문화, 카페/디저트, 통신, 푸드, 해외",250000,0,0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333
체크,신한카드,신한 슈퍼SOL 체크,포인트형,https://api.card-gorilla.com:8080/storage/card/638/card_img/32199/638card.png,"모든가맹점, 적립, 적립","교통, 기타, 마트/편의점, 쇼핑, 통신, 해외",300000,0,0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
체크,DB금융투자,DB금융투자 해피플러스 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/2220/card_img/21764/2220card.png,"모든가맹점, 주유, 통신","금융, 모든가맹점, 주유, 통신",0,0,0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
체크,하나카드,K리그 축덕 Young Hana 체크카드 with OKcashbag,포인트형,https://api.card-gorilla.com:8080/storage/card/1526/card_img/32519/1526card.png,"카페, 생활, 수수료우대","교육/육아, 교통, 레저/스포츠, 마트/편의점, 멤버십포인트, 쇼핑, 영화/문화, 카페/디저트, 통신, 푸드, 해외",200000,0,0,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333
체크,우리카드,배달의민족 비장의카드 V.2,할인형,https://api.card-gorilla.com:8080/storage/card/677/card_img/21442/677card.png,"배달앱, 온라인쇼핑, 대중교통","교통, 기타, 쇼핑, 카페/디저트, 푸드",300000,3000,3000,0.0,0.2857142857142857,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
체크,차이,차이 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/2317/card_img/23742/2317card.png,"캐시백, , ","간편결제, 모든가맹점, 무실적",0,0,0,0.08333333333333333,0.125,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.20833333333333334
체크,삼성카드,삼성체크카드 & POINT,포인트형,https://api.card-gorilla.com:8080/storage/card/393/card_img/28056/393card.png,"모든가맹점, 영화/문화, 레저/스포츠","레저/스포츠, 마트/편의점, 영화/문화, 주유, 푸드",0,0,0,0.0,0.25,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.375
체크,NH농협카드,폼 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/2665/card_img/32418/2665card.png,"푸드, 드럭스토어, 쇼핑","간편결제, 교통, 마트/편의점, 뷰티/피트니스, 영화/문화, 카페/디저트, 푸드",0,0,0,0.0,0.2,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.2
체크,하나카드,L.PAY 하나 체크카드,포인트형,https://api.card-gorilla.com:8080/storage/card/1523/card_img/20209/1523card.png,"간편결제, 적립, 적립","간편결제, 교통, 기타, 멤버십포인트, 모든가맹점, 무실적",0,0,0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.75
체크,우체국,라이프+플러스 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/575/card_img/21312/575card.png,"온라인쇼핑, 애완동물, 해외","레저/스포츠, 마트/편의점, 뷰티/피트니스, 쇼핑, 애완동물, 항공마일리지, 해외",300000,0,0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.5
체크,신한카드,신한카드 Way 체크(최고심),포인트형,https://api.card-gorilla.com:8080/storage/card/2471/card_img/28241/2471card.png,"교통, 생활, 해외","교통, 기타, 마트/편의점, 뷰티/피트니스, 쇼핑, 카페/디저트, 통신",200000,0,0,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.3
체크,우체국,우체국 우리동네plus 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/1907/card_img/24418/1907card.png,"기타, 대형마트, 병원/약국","기타, 레저/스포츠, 마트/편의점, 멤버십포인트, 병원/약국, 쇼핑, 여행/숙박, 카페/디저트, 푸드",300000,0,0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.3
체크,신한카드,신한 S20 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/298/card_img/20521/298card.png,"교통, 통신, 편의점","교육/육아, 교통, 레저/스포츠, 마트/편의점, 영화/문화, 카페/디저트, 통신, 푸드, 유의사항",200000,0,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666
체크,KG모빌리언스,모빌리언스카드,할인형,https://api.card-gorilla.com:8080/storage/card/2321/card_img/23849/2321card.png,"푸드, 혜택 프로모션, ",푸드,0,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
체크,케이뱅크,케이뱅크 X KT멤버십더블혜택 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/436/card_img/20937/436card.png,"KT, KT, 해외","영화/문화, 카페/디저트, 통신, 푸드, 해외",200000,0,0,0.3,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.2
체크,미래에셋증권,미래에셋증권 체크카드 (캐시백 2),할인형,https://api.card-gorilla.com:8080/storage/card/2217/card_img/21768/2217card.png,"할인, , ","금융, 모든가맹점",300000,0,0,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086
체크,BC 바로카드,밥바라밥 페이북머니 체크카드,포인트형,https://api.card-gorilla.com:8080/storage/card/2400/card_img/26209/2400card.png,"푸드, 모든가맹점, ","간편결제, 마트/편의점, 카페/디저트, 푸드",0,0,0,0.0625,0.1875,0.0625,0.0625,0.25,0.0625,0.0625,0.0625,0.0625,0.125
체크,토스,토스유스카드(USS),할인형,https://api.card-gorilla.com:8080/storage/card/2314/card_img/31660/2314card_2.png,"쇼핑, 교통, 선택형","교통, 쇼핑",0,0,0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2
체크,신한카드,LG U+ 신한카드 Smart 체크,할인형,https://api.card-gorilla.com:8080/storage/card/302/card_img/20525/302card.png,"LGU+, 편의점, 영화","기타, 레저/스포츠, 마트/편의점, 영화/문화, 통신",300000,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
체크,현대카드,SC제일은행-현대카드 M CHECK,포인트형,https://api.card-gorilla.com:8080/storage/card/2430/card_img/27293/2430card.png,"적립, 적립, 금융","금융, 모든가맹점, 무실적",0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
체크,삼성카드,국민행복 삼성체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/392/card_img/28055/392card.png,"모든가맹점, 카페/디저트, 영화/문화","교육/육아, 마트/편의점, 쇼핑, 영화/문화, 자동차/하이패스, 카페/디저트, 푸드",0,0,0,0.0,0.3,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.0
체크,하나카드,하나멤버스 Mega 체크카드,포인트형,https://api.card-gorilla.com:8080/storage/card/388/card_img/20887/388card.png,"생활, 통신, 모든가맹점","마트/편의점, 멤버십포인트, 모든가맹점, 병원/약국, 쇼핑, 주유, 통신, 푸드",250000,0,0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727
체크,KB국민카드,쏘영 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/680/card_img/21445/680card.png,"디지털구독, 패스트푸드, 편의점","교통, 기타, 마트/편의점, 영화/문화, 푸드",50000,0,0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
체크,우체국,go 캐시백 글로벌 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/668/card_img/32465/668card.png,"해외, 간편결제, 배달앱","간편결제, 마트/편의점, 쇼핑, 카페/디저트, 푸드, 해외",300000,0,0,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365
체크,IBK기업은행,일상의 기쁨카드(체크),할인형,https://api.card-gorilla.com:8080/storage/card/441/card_img/20947/441card.png,"교통, 마트/편의점, 영화/문화","교통, 금융, 레저/스포츠, 마트/편의점, 뷰티/피트니스, 쇼핑, 영화/문화, 카페/디저트",300000,0,0,0.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.2727272727272727
체크,토스뱅크,토스뱅크 모임카드,할인형,https://api.card-gorilla.com:8080/storage/card/2456/card_img/28028/2456card.png,"마트/편의점, 테마파크, 푸드","레저/스포츠, 마트/편의점, 푸드",0,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
체크,KB국민카드,토스 USS NEXT 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/2625/card_img/31642/2625card.png,"카페, 편의점, 대중교통","교통, 레저/스포츠, 마트/편의점, 카페/디저트, 푸드",200000,0,0,0.0,0.25,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.125
체크,현대카드,현대카드X CHECK,포인트형,https://api.card-gorilla.com:8080/storage/card/408/card_img/28395/408card.png,"모든가맹점, , ",무실적,0,0,0,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635
체크,신한카드,GS칼텍스 신한카드 경차사랑 체크,할인형,https://api.card-gorilla.com:8080/storage/card/303/card_img/20526/303card.png,"자동차, 주유, 보험","기타, 자동차/하이패스, 주유",0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
체크,IBK기업은행,IBK 국민행복 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/442/card_img/22257/442card.png,"교육/육아, 병원/약국, 카페/디저트","교육/육아, 교통, 레저/스포츠, 멤버십포인트, 모든가맹점, 병원/약국, 쇼핑, 영화/문화, 카페/디저트, 통신, 푸드",200000,0,0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285
체크,DGB대구은행,국민행복카드 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/812/card_img/21730/812card.gif,"병원/약국, 교육/육아, 무실적","교육/육아, 기타, 병원/약국, 쇼핑, 카페/디저트, 통신, 푸드",0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111
체크,KB국민카드,누리체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/338/card_img/20583/338card.png,"모든가맹점, 모든가맹점, 교통","교통, 기타, 모든가맹점, 카페/디저트, 통신, 푸드, 해외",300000,0,0,0.1,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1
체크,삼성카드,삼성빅보너스체크카드,포인트형,https://api.card-gorilla.com:8080/storage/card/1623/card_img/22573/1623card.png,"모든가맹점, 주유, 경기관람","레저/스포츠, 모든가맹점, 무실적, 주유",300000,0,0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
체크,신한카드,신한카드 Global Air 아시아나 체크,마일리지형,https://api.card-gorilla.com:8080/storage/card/643/card_img/21407/643card.png,"아시아나항공, 아시아나항공, 해외이용","모든가맹점, 프리미엄, 항공마일리지, 해외",200000,10000,10000,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.375
체크,신한카드,신한카드 플리(체크),할인형,https://api.card-gorilla.com:8080/storage/card/2372/card_img/25330/2372card.png,"모든가맹점, 해외, 기타","기타, 모든가맹점, 쇼핑, 해외",0,0,0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
체크,NH농협카드,농부의마음 Farmers Heart 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/498/card_img/21187/498card.png,"적립, 적립, 적립","마트/편의점, 모든가맹점, 무실적, 카페/디저트",0,0,0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714
체크,케이뱅크,케이뱅크 Hi teen 카드,할인형,https://api.card-gorilla.com:8080/storage/card/2439/card_img/27484/2439card.png,"편의점, 온라인쇼핑, 캐시백","마트/편의점, 멤버십포인트, 쇼핑",0,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
체크,KB국민카드,KB국민 티머니노리학생증 체크카드(블루_세로형),할인형,https://api.card-gorilla.com:8080/storage/card/1616/card_img/22580/1616card.png,"통신, 카페/디저트, 편의점","금융, 레저/스포츠, 마트/편의점, 영화/문화, 카페/디저트, 통신, 푸드",200000,0,0,0.2,0.2,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.2
체크,BC 바로카드,페이북 머니 체크카드,포인트형,https://api.card-gorilla.com:8080/storage/card/2362/card_img/28646/2362card.png,"무실적, 모든가맹점, 모든가맹점","마트/편의점, 뷰티/피트니스, 영화/문화, 카페/디저트, 푸드",0,0,0,0.0,0.375,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.25
체크,KDB산업은행,KDB Choice 하이브리드 카드,할인형,https://api.card-gorilla.com:8080/storage/card/1964/card_img/22034/1964card.png,"선택형, 대중교통, ","교통, 레저/스포츠, 마트/편의점, 병원/약국, 쇼핑, 여행/숙박, 카페/디저트, 통신",0,0,0,0.1,0.15,0.05,0.15,0.1,0.05,0.05,0.05,0.1,0.2
체크,우리카드,LGU+ 라서즐거운 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/1259/card_img/21048/1259card.png,"LGU+, 패밀리레스토랑, 카페","기타, 레저/스포츠, 영화/문화, 카페/디저트, 통신, 푸드",300000,0,0,0.25,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.125
체크,KB국민카드,리브 NEXT카드,할인형,https://api.card-gorilla.com:8080/storage/card/2399/card_img/26192/2399card.png,"편의점, 드럭스토어, 게임","기타, 레저/스포츠, 마트/편의점, 뷰티/피트니스, 카페/디저트",0,0,0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855
체크,신한카드,신한카드 S-Line 체크,포인트형,https://api.card-gorilla.com:8080/storage/card/294/card_img/20517/294card.png,"적립, 푸드, 교통","교통, 금융, 무실적, 쇼핑, 주유, 해외",300000,0,0,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.5
체크,한국투자증권,한국투자 the More 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/2222/card_img/21762/2222card.jpg,"할인, , ","금융, 무실적",0,0,0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.21739130434782608
체크,삼성카드,국민행복 삼성체크카드 V2,할인형,https://api.card-gorilla.com:8080/storage/card/754/card_img/28067/754card.png,"병원/약국, 온라인쇼핑, 쇼핑","교육/육아, 기타, 병원/약국, 쇼핑, 영화/문화, 푸드",300000,0,0,0.0,0.375,0.125,0.0,0.125,0.125,0.0,0.0,0.25,0.0
체크,신협,신협 어부바 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/1463/card_img/20611/1463card.jpg,"편의점, 카페, 패스트푸드","교육/육아, 마트/편의점, 뷰티/피트니스, 영화/문화, 자동차/하이패스, 카페/디저트, 통신, 푸드",200000,0,0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091
체크,MG새마을금고,올유닛 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/2508/card_img/28714/2508card.png,"통신, 레저/스포츠, 병원/약국","레저/스포츠, 마트/편의점, 멤버십포인트, 병원/약국, 쇼핑, 카페/디저트, 통신, 푸드, 해외",500000,0,0,0.15384615384615385,0.23076923076923078,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077
체크,KB국민카드,Liiv M 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/523/card_img/21208/523card.png,"통신, 여행/숙박, 편의점","간편결제, 마트/편의점, 쇼핑, 여행/숙박, 통신",300000,0,0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375
체크,현대카드,SC제일은행-현대카드 X CHECK,포인트형,https://api.card-gorilla.com:8080/storage/card/2431/card_img/27294/2431card.png,"캐시백, 캐시백, 금융","금융, 멤버십포인트, 모든가맹점",0,0,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334
체크,우체국,다드림 체크카드,포인트형,https://api.card-gorilla.com:8080/storage/card/573/card_img/21306/573card.png,"모든가맹점, 기타, 통신","금융, 멤버십포인트, 모든가맹점, 쇼핑, 통신",0,0,0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
체크,KB국민카드,락스타 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/340/card_img/20585/340card.png,"교통, 통신, 영화/문화","교통, 금융, 기타, 레저/스포츠, 마트/편의점, 영화/문화, 카페/디저트, 통신, 푸드",200000,0,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182
체크,신한카드,신한카드 봄(체크),할인형,https://api.card-gorilla.com:8080/storage/card/2512/card_img/28737/2512card.png,"캐시백, 대중교통, ","교통, 멤버십포인트, 모든가맹점",0,0,0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2
체크,KB국민카드,해외에선 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/689/card_img/22162/689card.png,"여행/숙박, 배달앱, 해외이용","마트/편의점, 쇼핑, 여행/숙박, 카페/디저트, 푸드, 해외",300000,0,0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4
체크,롯데카드,LIKIT all 체크카드,할인형,https://api.card-gorilla.com:8080/storage/card/756/card_img/22230/756card.png,"할인, 할인, ","모든가맹점, 무실적",0,0,0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857
체크,KB국민카드,가온체크카드,포인트형,https://api.card-gorilla.com:8080/storage/card/336/card_img/20580/336card.png,"모든가맹점, 모든가맹점, 대중교통","교통, 기타, 모든가맹점, 카페/디저트, 통신, 푸드",100000,0,0,0.125,0.375,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0
체크,신한카드,신한카드 FANtastic S 체크(DRX),할인형,https://api.card-gorilla.com:8080/storage/card/2478/card_img/28333/2478card.png,"간편결제, 소셜커머스, 카페","간편결제, 금융, 마트/편의점, 멤버십포인트, 쇼핑, 카페/디저트, 프리미엄, 해외",300000,0,0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5
체크,우체국,go 캐시백 글로벌 하이브리드,할인형,https://api.card-gorilla.com:8080/storage/card/767/card_img/32466/767card.png,"해외, 간편결제, 하이브리드","간편결제, 기타, 마트/편의점, 쇼핑, 카페/디저트, 푸드, 해외",300000,0,0,0.0,0.36363636363636365,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.45454545454545453
